ID,Route Name,Route Link,Bus Name,Bus Type,Departing Time,Duration,Reaching Time,Star Rating,Price,Seats Available
1,Digha to Barasat (West Bengal) Bus,https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal?fromCityId=74706&toCityId=201668&fromCityName=Digha&toCityName=Barasat%20(West%20Bengal)&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,WBTC (CTC) HABRA-DIGHA via Bally - 26|14:50,Non AC Seater (2+3),14:50,04h 45m,19:35,3.5,INR 161,27 Seats available
2,Digha to Barasat (West Bengal) Bus,https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal?fromCityId=74706&toCityId=201668&fromCityName=Digha&toCityName=Barasat%20(West%20Bengal)&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,WBTC (CTC) MADHYAMGRAM - DIGHA via Belghoria - 130|16:00,Non AC Seater (2+3),16:00,05h 05m,21:05,3.4,INR 161,26 Seats available
3,Digha to Barasat (West Bengal) Bus,https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal?fromCityId=74706&toCityId=201668&fromCityName=Digha&toCityName=Barasat%20(West%20Bengal)&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,WBTC (CTC) BARASAT-DIGHA via Bally - 38|16:45,Non AC Seater (2+3),16:45,04h 25m,21:10,2.5,INR 161,25 Seats available
4,Digha to Barasat (West Bengal) Bus,https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal?fromCityId=74706&toCityId=201668&fromCityName=Digha&toCityName=Barasat%20(West%20Bengal)&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,The Joy Ride,A/C Seater / Sleeper (2+2),21:15,06h 20m,03:35,3.2,INR 650,21 Seats available
5,Digha to Barasat (West Bengal) Bus,https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal?fromCityId=74706&toCityId=201668&fromCityName=Digha&toCityName=Barasat%20(West%20Bengal)&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Snemita Paribahan (Shinjini),AC Seater (2+3),23:35,05h 25m,05:00,3.2,INR 420,54 Seats available
6,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,WBTC (CTC) Kolkata - Digha - 124|14:40,Non AC Seater (2+3),14:40,04h 25m,19:05,3.7,INR 145,36 Seats available
7,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,WBTC (CTC) Belgachia - Digha via Esplanade - 51|14:45,Non AC Seater (2+3),14:45,05h 25m,20:10,3.3,INR 155,15 Seats available
8,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,WBTC (CTC) Belgachia - Digha via Esplanade - 51|15:45,Non AC Seater (2+3),15:45,04h 25m,20:10,3.1,INR 145,10 Seats available
9,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,WBTC (CTC) Khidderpur - Digha - 97|16:00,Non AC Seater (2+3),16:00,05h 00m,21:00,3.3,INR 151,8 Seats available
10,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,WBTC (CTC) Khidderpur - Digha - 97|16:45,Non AC Seater (2+3),16:45,04h 15m,21:00,3.2,INR 145,6 Seats available
11,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),23:30,04h 45m,04:15,4.6,INR 749,4 Seats available
12,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Express Line,Volvo 9600 A/C Seater (2+2),23:45,05h 00m,04:45,4.5,INR 699,24 Seats available
13,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Shyamoli Paribahan Pvt Ltd,VE A/C Seater (2+2),23:30,05h 00m,04:30,4.4,INR 700,6 Seats available
14,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,AdSagufta Travels(Maa Chandi),A/C Seater / Sleeper (2+2),22:10,07h 30m,05:40,4.7,INR 515,5 Seats available
15,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),23:45,05h 00m,04:45,4.5,INR 700,21 Seats available
16,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Maa Chandi Travels,A/C Seater / Sleeper (2+2),22:00,07h 30m,05:30,4.4,463,6 Seats available
17,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Mayuri Express,AC Seater (2+2),23:15,05h 15m,04:30,4.2,554,8 Seats available
18,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Sagufta Travels(Maa Chandi),A/C Seater / Sleeper (2+2),23:57,05h 13m,05:10,4.2,INR 515,48 Seats available
19,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Parameswar Travels,A/C Seater Push Back (2+2),23:50,04h 55m,04:45,3.8,423,25 Seats available
20,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,City Express (Shinjini),AC Seater (2+3),23:50,05h 05m,04:55,3.4,INR 480,2 Seats available
21,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Maa Chandi Travels,A/C Seater / Sleeper (2+2),23:57,05h 13m,05:10,4.3,463,29 Seats available
22,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Sagufta Travels (Bhorpet Travels),AC Seater (2+2),23:55,04h 40m,04:35,3.9,INR 515,37 Seats available
23,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Parameswar Travels,A/C Seater Push Back (2+3),23:45,05h 15m,05:00,3.0,400,17 Seats available
24,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Basu Travels,A/C Seater / Sleeper (2+2),23:59,05h 01m,05:00,3.7,INR 599,6 Seats available
25,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Sagufta Travels (Mayuri),A/C Seater (2+2),23:15,04h 45m,04:00,4.5,INR 515,24 Seats available
26,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Snemita Paribahan (Bhorpet),AC Seater (2+2),23:55,04h 50m,04:45,3.7,INR 470,19 Seats available
27,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Ankita Paribahan(Janhabi),A/C Seater Push Back (2+3),16:45,04h 35m,21:20,3.2,389,17 Seats available
28,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Bengal Surface Transport,A/C Seater / Sleeper (2+2),23:55,05h 05m,05:00,3.2,INR 550,20 Seats available
29,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Basu Travels,A/C Seater Push Back (2+3),23:30,05h 00m,04:30,3.4,INR 429,39 Seats available
30,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Tara Ma Paribahan,Non AC Seater (2+3),14:30,05h 00m,19:30,2.9,INR 220,48 Seats available
31,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Sagufta Travels (Atithi),A/C Seater Push Back (2+3),23:59,05h 01m,05:00,2.9,INR 415,14 Seats available
32,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Sagufta Travels(Angel),A/C Seater (2+2),23:58,05h 12m,05:10,3.2,INR 465,12 Seats available
33,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Haimanti Bus Service,AC Seater (2+3),19:50,05h 40m,01:30,2.1,INR 350,21 Seats available
34,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Parameswar Travels,A/C Seater Push Back (2+3),23:55,05h 05m,05:00,2.8,340,7 Seats available
35,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Snemita Paribahan(Shinjini),A/C Seater (2+3),23:50,04h 40m,04:30,2.6,INR 480,42 Seats available
36,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Basu Travels,A/C Seater Push Back (2+3),14:32,04h 28m,19:00,2.1,INR 390,24 Seats available
37,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Santosh Bus Service,A/C Seater Push Back (2+3),19:00,04h 35m,23:35,2.1,319,1 Seat available
38,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Sagufta Travels(Janhabi),A/C Seater Push Back (2+3),16:45,04h 30m,21:15,2.2,INR 415,39 Seats available
39,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Samanta Travels,A/C Seater (2+3),18:50,04h 40m,23:30,1.8,352,29 Seats available
40,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Suvam Travels,A/C Seater Push Back (2+3),15:30,05h 00m,20:30,1.5,INR 300,20 Seats available
41,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Ankita Paribahan( Haimanti),A/C Seater Push Back (2+3),19:50,04h 15m,00:05,4.5,416,21 Seats available
42,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Rubi Paribahan  ,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),23:30,04h 30m,04:00,4.1,INR 699,29 Seats available
43,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Santosh Bus Service,A/C Seater Push Back (2+3),23:50,05h 10m,05:00,3.6,359,16 Seats available
44,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,City Express (Shinjini),AC Seater (2+2),23:45,04h 50m,04:35,3.5,INR 670,21 Seats available
