ID,Route Name,Route Link,Bus Name,Bus Type,Departing Time,Duration,Reaching Time,Star Rating,Price,Seats Available
45,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Arunita Paribahan,AC Seater (2+2),23:45,05h 00m,04:45,4.3,INR 579,19 Seats available
46,Kolkata to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha?fromCityId=74820&toCityId=74706&fromCityName=Kolkata&toCityName=Digha&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Adhikary Paribahan,A/C Seater Push Back (2+3),15:00,04h 30m,19:30,2.8,INR 309,60 Seats available
47,Kolkata to Suri Bus,https://www.redbus.in/bus-tickets/kolkata-to-suri?fromCityId=74820&toCityId=194483&fromCityName=Kolkata&toCityName=Suri&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,SBSTC-KOLKATA - SURI - 14:30 - (Suri Depot) - 652,Non AC Seater (2+3),14:30,05h 00m,19:30,3.3,INR 190,18 Seats available
48,Digha to Kolkata Bus,https://www.redbus.in/bus-tickets/digha-to-kolkata?fromCityId=74706&toCityId=74820&fromCityName=Digha&toCityName=Kolkata&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,WBTC (CTC) Joka - Tollygunge - Digha - 99|14:30,Non AC Seater (2+3),14:30,04h 30m,19:00,3.6,INR 145,22 Seats available
49,Digha to Kolkata Bus,https://www.redbus.in/bus-tickets/digha-to-kolkata?fromCityId=74706&toCityId=74820&fromCityName=Digha&toCityName=Kolkata&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,WBTC (CTC) SHYAMBAZAR - DIGHA VIA- ESPLANADE (AC-VOLVO) - 52|14:46,Volvo AC Seater (2+2),14:46,04h 45m,19:31,4.3,INR 370,11 Seats available
50,Digha to Kolkata Bus,https://www.redbus.in/bus-tickets/digha-to-kolkata?fromCityId=74706&toCityId=74820&fromCityName=Digha&toCityName=Kolkata&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,WBTC (CTC) HABRA-DIGHA via Bally - 26|14:50,Non AC Seater (2+3),14:50,04h 15m,19:05,3.3,INR 146,25 Seats available
51,Digha to Kolkata Bus,https://www.redbus.in/bus-tickets/digha-to-kolkata?fromCityId=74706&toCityId=74820&fromCityName=Digha&toCityName=Kolkata&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,WBTC (CTC) Khidderpur - Digha - 97|15:00,Non AC Seater (2+3),15:00,05h 00m,20:00,3.6,INR 151,26 Seats available
52,Digha to Kolkata Bus,https://www.redbus.in/bus-tickets/digha-to-kolkata?fromCityId=74706&toCityId=74820&fromCityName=Digha&toCityName=Kolkata&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,WBTC (CTC) Joka - Tollygunge - Digha - 99|15:30,Non AC Seater (2+3),15:30,04h 15m,19:45,3.6,INR 145,20 Seats available
53,Digha to Kolkata Bus,https://www.redbus.in/bus-tickets/digha-to-kolkata?fromCityId=74706&toCityId=74820&fromCityName=Digha&toCityName=Kolkata&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,WBTC (CTC) MADHYAMGRAM - DIGHA via Belghoria - 130|16:00,Non AC Seater (2+3),16:00,04h 30m,20:30,2.3,INR 147,27 Seats available
54,Digha to Kolkata Bus,https://www.redbus.in/bus-tickets/digha-to-kolkata?fromCityId=74706&toCityId=74820&fromCityName=Digha&toCityName=Kolkata&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,WBTC (CTC) Tollygunge - Digha - 200|16:30,Non AC Seater (2+3),16:30,04h 15m,20:45,3.9,INR 145,36 Seats available
55,Digha to Kolkata Bus,https://www.redbus.in/bus-tickets/digha-to-kolkata?fromCityId=74706&toCityId=74820&fromCityName=Digha&toCityName=Kolkata&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,WBTC (CTC) BARASAT-DIGHA via Bally - 38|16:45,Non AC Seater (2+3),16:45,04h 00m,20:45,3.6,INR 146,26 Seats available
56,Digha to Kolkata Bus,https://www.redbus.in/bus-tickets/digha-to-kolkata?fromCityId=74706&toCityId=74820&fromCityName=Digha&toCityName=Kolkata&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Samanta Travels,A/C Seater (2+3),14:30,04h 50m,19:20,3.7,285,21 Seats available
57,Digha to Kolkata Bus,https://www.redbus.in/bus-tickets/digha-to-kolkata?fromCityId=74706&toCityId=74820&fromCityName=Digha&toCityName=Kolkata&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,City Express (Shinjini),AC Seater (2+3),22:45,05h 25m,04:10,3.5,INR 320,45 Seats available
58,Digha to Kolkata Bus,https://www.redbus.in/bus-tickets/digha-to-kolkata?fromCityId=74706&toCityId=74820&fromCityName=Digha&toCityName=Kolkata&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Sneha Gold Bus Service,A/C Seater (2+3),16:30,05h 00m,21:30,4.5,INR 300,10 Seats available
59,Digha to Kolkata Bus,https://www.redbus.in/bus-tickets/digha-to-kolkata?fromCityId=74706&toCityId=74820&fromCityName=Digha&toCityName=Kolkata&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Snemita Paribahan(Shinjini),A/C Seater (2+3),22:45,05h 25m,04:10,3.0,INR 370,25 Seats available
60,Digha to Kolkata Bus,https://www.redbus.in/bus-tickets/digha-to-kolkata?fromCityId=74706&toCityId=74820&fromCityName=Digha&toCityName=Kolkata&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Satya Paribahan,A/C Seater (2+3),23:00,04h 45m,03:45,2.8,324,13 Seats available
61,Kolkata to Durgapur (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-durgapur?fromCityId=74820&toCityId=69802&fromCityName=Kolkata&toCityName=Durgapur%20(West%20Bengal)&busType=Any&onward=26-Jul-2024,SBSTC-KOLKATA - BANKURA - 14:30 (Bankura Depot) - 2756,Non AC Seater (2+3),14:30,03h 30m,18:00,3.6,INR 150,24 Seats available
62,Midnapore to Barasat (West Bengal) Bus,https://www.redbus.in/bus-tickets/midnapore-to-barasat-west-bengal?fromCityId=197222&toCityId=201668&fromCityName=Midnapore&toCityName=Barasat%20(West%20Bengal)&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,WBTC (CTC) Habra-Midnapur - 194|15:40,Non AC Seater (2+3),15:40,03h 15m,18:55,4.1,INR 120,8 Seats available
63,Midnapore to Kolkata Bus,https://www.redbus.in/bus-tickets/midnapore-to-kolkata?fromCityId=197222&toCityId=74820&fromCityName=Midnapore&toCityName=Kolkata&busType=Any&onward=26-Jul-2024,SBSTC-JHARGRAM - KARUNAMOYEE - VIA - KOLKATA - 13:35 - 1764,Non AC Seater (2+3),15:05,08h 55m,00:00,4.1,INR 110,32 Seats available
64,Midnapore to Kolkata Bus,https://www.redbus.in/bus-tickets/midnapore-to-kolkata?fromCityId=197222&toCityId=74820&fromCityName=Midnapore&toCityName=Kolkata&busType=Any&onward=26-Jul-2024,SBSTC-MIDNAPUR - GARIA - 15:30 (MID DEPOT) - 1511,Non AC Seater (2+3),15:30,08h 30m,00:00,3.9,INR 110,38 Seats available
65,Midnapore to Kolkata Bus,https://www.redbus.in/bus-tickets/midnapore-to-kolkata?fromCityId=197222&toCityId=74820&fromCityName=Midnapore&toCityName=Kolkata&busType=Any&onward=26-Jul-2024,SBSTC-MIDNAPUR - BARASAT - 16:00 (MID DEPOT) - 1193,Non AC Seater (2+3),16:00,08h 00m,00:00,3.5,INR 111,9 Seats available
66,Midnapore to Kolkata Bus,https://www.redbus.in/bus-tickets/midnapore-to-kolkata?fromCityId=197222&toCityId=74820&fromCityName=Midnapore&toCityName=Kolkata&busType=Any&onward=26-Jul-2024,SBSTC-MIDNAPUR - KARUNAMOYEE - 16:40 - 997,Non AC Seater (2+3),16:40,07h 20m,00:00,4.1,INR 118,24 Seats available
67,Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri?fromCityId=74820&toCityId=74694&fromCityName=Kolkata&toCityName=Siliguri&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),15:00,13h 20m,04:20,3.5,INR 450,45 Seats available
68,Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri?fromCityId=74820&toCityId=74694&fromCityName=Kolkata&toCityName=Siliguri&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,NBSTC-KOL-COB-R1-17:00,Non AC Seater 2+2,17:00,12h 00m,05:00,3.7,INR 486,6 Seats available
69,Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri?fromCityId=74820&toCityId=74694&fromCityName=Kolkata&toCityName=Siliguri&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,NBSTC-KOL-SLG-R1-18:00,NON A/C Seater Push Back (2+2),18:00,12h 00m,06:00,4.1,INR 486,8 Seats available
70,Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri?fromCityId=74820&toCityId=74694&fromCityName=Kolkata&toCityName=Siliguri&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,SBSTC-KOLKATA - SILIGURI - VIA - MALDA - 20:00 (BEL DEPO - 3805,Express (Non AC Seater 2+2),20:00,13h 00m,09:00,4.3,INR 500,17 Seats available
71,Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri?fromCityId=74820&toCityId=74694&fromCityName=Kolkata&toCityName=Siliguri&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),18:30,13h 15m,07:45,4.6,INR 1200,28 Seats available
72,Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri?fromCityId=74820&toCityId=74694&fromCityName=Kolkata&toCityName=Siliguri&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,12h 45m,07:30,4.6,INR 1500,30 Seats available
73,Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri?fromCityId=74820&toCityId=74694&fromCityName=Kolkata&toCityName=Siliguri&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),19:30,13h 15m,08:45,4.5,INR 1200,31 Seats available
74,Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri?fromCityId=74820&toCityId=74694&fromCityName=Kolkata&toCityName=Siliguri&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,13h 10m,07:40,4.5,1499,17 Seats available
75,Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri?fromCityId=74820&toCityId=74694&fromCityName=Kolkata&toCityName=Siliguri&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:00,12h 50m,06:50,4.5,INR 1500,11 Seats available
76,Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri?fromCityId=74820&toCityId=74694&fromCityName=Kolkata&toCityName=Siliguri&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:15,12h 15m,06:30,4.4,INR 1200,26 Seats available
77,Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri?fromCityId=74820&toCityId=74694&fromCityName=Kolkata&toCityName=Siliguri&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Greenline,Volvo Multi-Axle A/C Sleeper (2+1),18:30,13h 15m,07:45,4.5,INR 1500,7 Seats available
78,Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri?fromCityId=74820&toCityId=74694&fromCityName=Kolkata&toCityName=Siliguri&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,12h 30m,07:30,4.3,INR 1499,16 Seats available
79,Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri?fromCityId=74820&toCityId=74694&fromCityName=Kolkata&toCityName=Siliguri&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:00,12h 00m,08:00,4.3,INR 1200,34 Seats available
80,Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri?fromCityId=74820&toCityId=74694&fromCityName=Kolkata&toCityName=Siliguri&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),16:45,14h 15m,07:00,2.1,713,34 Seats available
81,Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri?fromCityId=74820&toCityId=74694&fromCityName=Kolkata&toCityName=Siliguri&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Maulik Paribahan,A/C Seater / Sleeper (2+2),18:30,13h 15m,07:45,3.3,INR 900,54 Seats available
82,Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri?fromCityId=74820&toCityId=74694&fromCityName=Kolkata&toCityName=Siliguri&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Shantanu Travels,NON A/C Seater / Sleeper (2+2),17:00,15h 00m,08:00,2.8,INR 600,37 Seats available
83,Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri?fromCityId=74820&toCityId=74694&fromCityName=Kolkata&toCityName=Siliguri&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Shantanu Bus Service,NON A/C Seater / Sleeper (2+2),17:30,15h 00m,08:30,2.1,INR 600,39 Seats available
84,Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri?fromCityId=74820&toCityId=74694&fromCityName=Kolkata&toCityName=Siliguri&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Maa Durga Bus Service,NON A/C Seater / Sleeper (2+2),19:00,14h 00m,09:00,2.5,INR 600,16 Seats available
85,Kolkata to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol?fromCityId=74820&toCityId=74672&fromCityName=Kolkata&toCityName=Asansol%20(West%20Bengal)&busType=Any&onward=26-Jul-2024,SBSTC-KOLKATA - ASANSOL - 15:00 (ASANSOL DEPOT) - 257,Non AC Seater (2+3),15:00,04h 30m,19:30,2.9,INR 180,3 Seats available
86,Kolkata to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol?fromCityId=74820&toCityId=74672&fromCityName=Kolkata&toCityName=Asansol%20(West%20Bengal)&busType=Any&onward=26-Jul-2024,SBSTC-KARUNAMOYEE - ASANSOL - 15:30 (ASN DEPOT) - 249,Non AC Seater (2+3),15:30,05h 00m,20:30,3.3,INR 185,36 Seats available
87,Kolkata to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol?fromCityId=74820&toCityId=74672&fromCityName=Kolkata&toCityName=Asansol%20(West%20Bengal)&busType=Any&onward=26-Jul-2024,SBSTC-KOLKATA - ASANSOL - 16:00 (ASANSOL DEPOT) - 768,Non AC Seater (2+3),16:00,04h 30m,20:30,4.4,INR 180,54 Seats available
88,Kolkata to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol?fromCityId=74820&toCityId=74672&fromCityName=Kolkata&toCityName=Asansol%20(West%20Bengal)&busType=Any&onward=26-Jul-2024,SBSTC-KARUNAMOYEE - ASANSOL - AC - 16:15 (BEL DEPOT) - 1566,AC Seater (2+2),16:15,05h 00m,21:15,1.7,INR 360,24 Seats available
